RAL,L,a,b,Hex
RAL 1000,75.58,-5.52,28.80,#CDBA88
RAL 1001,73.57,-2.03,27.13,#D0B084
RAL 1002,71.05,2.18,24.36,#D2AA6D
RAL 1003,78.53,19.34,79.54,#F9A900
RAL 1004,69.81,13.62,54.72,#E49E00
RAL 1005,54.67,10.60,60.55,#A98307
RAL 1006,69.19,25.96,73.57,#E4A010
RAL 1007,66.52,31.79,78.29,#DC9D00
RAL 1011,44.38,4.53,23.33,#8C552F
RAL 1012,71.95,0.78,48.24,#F1E788
RAL 1013,91.31,-3.54,9.63,#F7F1E1
RAL 1014,83.92,1.26,45.41,#F4D387
RAL 1015,86.29,-1.42,32.32,#F2E5D0
RAL 1016,94.88,-34.54,84.97,#FFF468
RAL 1017,86.53,10.19,67.07,#F1C453
RAL 1018,95.63,-24.18,87.69,#FFFF88
RAL 1019,96.79,-11.13,44.91,#F5E9BF
RAL 1020,78.02,6.48,27.05,#DBD395
RAL 1021,81.87,11.83,62.16,#F4C430
RAL 1023,68.91,24.22,76.54,#FFB800
RAL 1024,81.93,25.79,72.23,#F0B90B
RAL 1026,68.51,26.46,78.07,#FFC800
RAL 1027,55.20,5.74,13.88,#A8A293
RAL 1028,55.67,5.55,15.65,#A29988
RAL 1032,56.12,6.03,16.53,#B5A642
RAL 1033,63.34,6.23,16.89,#D3B17D
RAL 1034,71.32,6.58,17.29,#F0C230
RAL 1035,68.32,-0.25,10.45,#E0CAA8
RAL 1036,62.18,10.84,27.14,#D39B46
RAL 1037,69.54,19.34,48.45,#F7B533
RAL 2000,63.39,43.27,67.31,#F07B33
RAL 2001,56.28,49.23,53.28,#E64A2E
RAL 2002,52.79,53.07,45.06,#C83E4D
RAL 2003,64.12,47.78,60.67,#FF6647
RAL 2004,60.10,54.21,54.76,#FF4500
RAL 2005,59.39,55.82,56.16,#FF4F00
RAL 2007,69.93,42.79,64.28,#FF8833
RAL 2008,63.51,48.06,59.29,#FF7518
RAL 2009,61.27,51.81,60.59,#FF6100
RAL 2010,60.50,51.52,58.82,#FF5400
RAL 2011,57.30,52.01,54.28,#EB4D4B
RAL 2012,63.95,46.73,61.90,#FF7A00
RAL 2013,65.17,39.04,50.77,#F3704B
RAL 3000,41.49,49.33,26.60,#9E1B18
RAL 3001,41.16,48.06,24.49,#961E24
RAL 3002,40.40,47.46,23.10,#911E29
RAL 3003,38.38,46.04,21.94,#8E2833
RAL 3004,36.00,43.76,21.84,#84161B
RAL 3005,34.25,41.97,21.65,#7D1C23
RAL 3007,31.84,39.69,20.91,#75191E
RAL 3009,37.07,42.66,22.75,#962D22
RAL 3011,37.81,43.20,23.36,#99241B
RAL 3012,50.48,34.81,17.20,#C45655
RAL 3013,42.49,46.85,24.36,#A52A2A
RAL 3014,54.49,36.95,21.89,#D14D72
RAL 3015,65.34,31.50,23.23,#EB7474
RAL 3016,44.82,47.01,28.20,#B22222
RAL 3017,41.96,46.33,25.46,#A71D2A
RAL 3018,41.74,47.45,24.97,#A51E23
RAL 3020,41.67,47.74,24.63,#A70D15
RAL 3022,57.06,37.37,24.65,#E45E9D
RAL 3024,47.28,48.65,24.93,#B22232
RAL 3026,56.77,54.76,27.35,#FA7878
RAL 3027,41.25,45.89,26.71,#A21419
RAL 3028,43.08,46.36,24.58,#AD1E22
RAL 3031,39.14,44.97,25.68,#9E1838
RAL 3032,47.43,39.11,21.69,#C14343
RAL 3033,56.97,35.83,22.65,#E64553
RAL 4001,39.31,23.63,-19.53,#854F70
RAL 4002,35.25,29.96,-28.91,#7D3C98
RAL 4003,48.27,47.41,-28.84,#D07095
RAL 4004,43.77,47.40,-25.10,#C83774
RAL 4005,53.11,41.97,-29.47,#D354A3
RAL 4006,56.40,41.67,-29.17,#D843A5
RAL 4007,53.51,41.92,-27.70,#D87093
RAL 4008,41.12,41.38,-31.25,#A94464
RAL 4009,69.87,14.07,-12.39,#E9967A
RAL 4010,75.59,19.98,-14.88,#F08080
RAL 4011,74.62,17.91,-13.79,#F4A460
RAL 4012,56.42,28.79,-21.80,#C71585
RAL 5000,36.17,-1.84,-26.83,#00334D
RAL 5001,35.53,-7.49,-35.15,#003F5C
RAL 5002,34.82,-12.92,-38.30,#004276
RAL 5003,28.42,-11.97,-33.51,#003366
RAL 5004,22.60,-3.72,-13.62,#000046
RAL 5005,36.21,-5.15,-34.78,#00416A
RAL 5007,49.27,-10.83,-25.96,#2E8B57
RAL 5008,25.32,-3.45,-10.02,#191970
RAL 5009,40.54,-14.45,-36.85,#005082
RAL 5010,35.31,-8.53,-34.58,#004D73
RAL 5011,25.75,-3.69,-12.16,#00005E
RAL 5012,58.30,-14.34,-25.86,#708090
RAL 5013,26.89,-4.34,-12.75,#000070
RAL 5014,69.25,-15.86,-18.42,#87CEFA
RAL 5015,55.26,-17.06,-29.59,#6495ED
RAL 5017,38.03,-13.38,-35.80,#191970
RAL 5018,56.09,-28.98,-20.94,#00869E
RAL 5019,52.73,-18.25,-32.89,#008080
RAL 5020,48.97,-25.21,1.54,#3CB371
RAL 5021,52.41,-28.72,-24.16,#007BA7
RAL 5022,35.91,-1.59,-25.66,#003366
RAL 5023,50.45,-16.92,-30.55,#4682B4
RAL 5024,68.17,-14.81,-20.66,#ADD8E6
RAL 5025,70.18,-17.65,-20.25,#AFEEEEEE
RAL 5026,69.96,-17.02,-20.19,#AFEEEE
RAL 5027,68.65,-18.44,-20.06,#87CEFA
RAL 5028,69.24,-15.79,-18.44,#B0E0E6
RAL 5029,45.50,-17.15,-34.07,#20B2AA
RAL 6000,46.01,-23.48,15.17,#006400
RAL 6001,46.24,-24.52,14.65,#006A4E
RAL 6002,44.40,-24.14,14.82,#006441
RAL 6003,42.17,-19.72,11.23,#2E8B57
RAL 6004,39.11,-16.89,10.23,#008000
RAL 6005,34.20,-14.85,6.58,#006400
RAL 6006,38.38,-13.12,6.52,#2F4F4F
RAL 6007,32.70,-11.46,4.60,#228B22
RAL 6008,31.84,-10.89,4.24,#2E8B57
RAL 6009,26.65,-9.79,2.44,#006400
RAL 6010,38.29,-17.15,9.08,#2E8B57
RAL 6011,42.60,-15.22,8.02,#A9A9A9
RAL 6012,39.52,-15.10,7.91,#8FBC8F
RAL 6013,44.25,-14.07,7.26,#8FBC8F
RAL 6014,34.96,-12.30,4.72,#3CB371
RAL 6015,36.72,-12.37,5.55,#696969
RAL 6016,38.86,-18.33,9.45,#228B22
RAL 6017,44.30,-22.84,12.75,#556B2F
RAL 6018,52.74,-31.06,19.34,#483C32
RAL 6019,68.53,-24.37,6.96,#AFEEEE
RAL 6020,37.49,-14.83,5.92,#006400
RAL 6021,60.10,-24.64,12.59,#90EE90
RAL 6022,35.53,-13.06,5.32,#228B22
RAL 6024,44.85,-25.10,13.25,#556B2F
RAL 6025,37.38,-19.06,8.60,#006400
RAL 6026,49.92,-29.41,16.57,#3CB371
RAL 6027,62.62,-23.11,-6.69,#66CDAA
RAL 6028,38.16,-14.34,5.97,#2E8B57
RAL 6029,48.51,-28.98,15.75,#006400
RAL 6032,54.06,-26.89,11.39,#66CDAA
RAL 6033,57.44,-26.17,8.20,#7FFFD4
RAL 6034,66.52,-23.45,3.60,#AFEEEE
RAL 6035,62.77,-24.81,5.56,#7FFFD4
RAL 6036,63.07,-24.47,5.56,#7FFFD4
RAL 6037,66.52,-23.45,3.60,#AFEEEE
RAL 6038,66.52,-23.45,3.60,#AFEEEE
RAL 7000,58.33,-2.33,-3.19,#696969
RAL 7001,58.46,-2.87,-3.72,#778899
RAL 7002,54.43,-3.82,0.95,#8B8682
RAL 7003,50.60,-3.91,-0.61,#808080
RAL 7004,59.90,-2.39,-2.85,#909090
RAL 7005,56.88,-2.72,-3.39,#808080
RAL 7006,54.89,-2.55,0.02,#8B8682
RAL 7008,53.21,-1.59,2.83,#8B8682
RAL 7009,50.04,-1.82,1.38,#6D7B8D
RAL 7010,49.20,-1.67,1.07,#85989B
RAL 7011,48.24,-2.29,-3.01,#6D7B8D
RAL 7012,49.96,-2.60,-3.74,#708090
RAL 7013,48.29,-2.23,2.02,#85989B
RAL 7015,45.54,-2.36,-3.10,#696969
RAL 7016,42.50,-2.67,-3.77,#696969
RAL 7021,39.02,-2.75,-4.06,#556B2F
RAL 7022,47.45,-2.19,-1.14,#8B4513
RAL 7023,57.19,-1.77,-2.11,#C0C0C0
RAL 7024,44.33,-2.09,-2.39,#808080
RAL 7026,47.60,-2.06,-1.31,#696969
RAL 7030,61.32,-2.14,-1.81,#D3D3D3
RAL 7031,51.04,-2.28,-2.32,#778899
RAL 7032,73.35,-1.81,-2.33,#DCDCDC
RAL 7033,63.99,-2.49,-0.60,#BDB76B
RAL 7034,64.12,-1.35,1.75,#BDB76B
RAL 7035,78.50,-1.80,-2.30,#F5F5F5
RAL 7036,70.97,-1.98,-2.47,#D3D3D3
RAL 7037,61.57,-2.26,-2.38,#C0C0C0
RAL 7038,78.50,-1.80,-2.30,#F5F5F5
RAL 7039,53.84,-2.10,-0.67,#BDB76B
RAL 7040,70.83,-2.78,-3.83,#D8BFD8
RAL 7042,74.65,-2.41,-2.91,#D8BFD8
RAL 7043,50.94,-2.35,-1.99,#808080
RAL 7044,73.53,-2.06,-2.60,#F5F5F5
RAL 7045,68.51,-2.12,-2.21,#D3D3D3
RAL 7046,66.39,-2.16,-2.26,#C0C0C0
RAL 7047,80.95,-1.82,-2.35,#F8F8FF
RAL 7048,71.95,-1.23,1.38,#E6E6FA
RAL 8000,48.64,8.19,16.62,#A67B5B
RAL 8001,50.98,14.63,22.28,#A0522D
RAL 8002,43.83,21.57,17.42,#A0522D
RAL 8003,43.89,20.89,16.51,#964B00
RAL 8004,43.91,28.87,19.29,#8B4513
RAL 8007,42.84,13.56,12.75,#7A683C
RAL 8008,47.45,15.65,15.68,#8B4513
RAL 8011,35.53,20.40,11.10,#556B2F
RAL 8012,39.14,21.67,13.63,#645452
RAL 8014,40.45,20.73,14.07,#7A5230
RAL 8015,44.82,24.08,15.35,#9966FF